"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"18","2925NEW083","TW 11","Co Co","Borehole",61,17,"Bedrock Met",1994-01-01,317760,260140,"to 100m","RING COMMONS",NA,"Dublin",4,"Other","Excellent",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"the gravel is also considered an important water sourse along with the Lst"
"19","2925NEW084","TW 12","Co Co","Borehole",55,42.5,"Bedrock Met",1994-02-01,315650,261340,"to 100m","KILLOUGHER",NA,"Dublin",4,"Other","Excellent","I",2500,NA,NA,NA,312.5,NA,32,37.5,40.5,53.5,NA,NA,NA,"The gravel and Lst are important Aquifers"
"20","2925NEW085","TW 13","Co Co","Borehole",79.9,36.5,"Bedrock Met",1994-03-01,316700,260910,"to 100m","RING COMMONS",NA,"Dublin",4,"Other","Excellent","II",1200,NA,NA,NA,30,NA,45,52.5,69,NA,NA,NA,NA,NA
"21","2925NEW086","TW 14","Co Co","Borehole",24,16,"Bedrock Met",1994-03-01,318260,260710,"to 100m","RING",NA,"Dublin",4,"Other","Good",NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Green Wacke also important aquifer"
"22","2925NEW087","TW 1","Co Co","Borehole",51.8,22,"Bedrock Met",1984-11-01,319590,262550,"to 100m","STEPHENSTOWN",NA,"Dublin",5,"Other","Excellent","II",924,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2925SEW015",NA,"Dublin Co. Co.","Borehole",62.5,27,"Bedrock Met",NA,312300,251400,"to 100m","ROWLESTOWN WEST",NA,"Dublin",7,"Unknown","Moderate","V",54.5,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,"Driller Tom Connell","v 123 514 grid ref.","dd = 45.7m"
"24","2925SEW017","TW 6","Co Co","Borehole",91,15,"Bedrock Met",1993-04-01,318630,258580,"to 100m","ROWANS LITTLE",NA,"Dublin",4,"Other","Good","IV",169,NA,NA,NA,3,NA,13,17.5,NA,NA,NA,NA,NA,"Artesian Well"
"25","2925SEW018","TW 7","Co Co","Borehole",91,23,"Bedrock Met",1993-05-01,317180,258070,"to 100m","WALSHESTOWN",NA,"Dublin",4,"Other","Excellent","III",575,NA,NA,NA,14.4,NA,25,73,NA,NA,NA,NA,NA,NA
"26","2925SEW019","TW 9","Co Co","Borehole",38,NA,"Bedrock Not Met",1993-12-01,318680,259420,"to 100m","ROWANS LITTLE",NA,"Dublin",4,"Other","Excellent",NA,1180,NA,NA,NA,NA,NA,35,38,NA,NA,NA,NA,NA,NA
"27","2925SEW020","TW 10","Co Co","Borehole",122,2,"Bedrock Met",1994-01-01,317670,259750,"to 100m","BALRICKARD",NA,"Dublin",4,"Other","Excellent","II",1149,NA,NA,NA,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","3221NWW001",NA,NA,"Borehole",85.3,7.6,"Bedrock Met",1997-08-08,321200,226900,"to 100m","FOXROCK",NA,"Dublin",26,"Other","Moderate",NA,54.5,NA,NA,NA,NA,NA,79.2,65.5,NA,NA,NA,NA,NA,"Dunnes Ltd"
"29","3223SWW001",NA,NA,"Borehole",52.7,10,"Bedrock Met",1988-03-31,321730,241230,"to 100m","BALGRIFFIN",NA,"Dublin",15,"Industrial use","Good",NA,196,NA,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,"address given as Balgriffin Park, Raheny!",NA
"30","3225SWW017",NA,NA,"Borehole",109.7,10.6,"Bedrock Met",1996-07-25,326270,254230,"to 100m","RUSH",NA,"Dublin",8,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56 Maint St Rush",NA
"31","3225SWW018",NA,NA,"Borehole",42.6,27.4,"Bedrock Met",1996-07-23,324900,253730,"to 100m","WHITESTOWN",NA,"Dublin",8,"Agri & domestic use","Good",NA,392.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2921NEW004","Trial well 1","Dublin Co. Co.","Borehole",73,3,"Bedrock Met",1986-11-01,310600,221100,"to 200m","ST ANNES","Glassamucky","Dublin",25,"Public supply (Co Co)","Poor","V",25.7,NA,NA,NA,0.6,200,49,NA,NA,NA,NA,NA,"0 106 211 grid ref.","72 hr test"
"33","2921NEW007",NA,NA,"Borehole",60,4,"Bedrock Met",1989-05-01,316000,229500,"to 200m","MILLTOWN",NA,"Dublin",22,"Unknown","Good","III",132,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2921NEW009",NA,NA,"Borehole",76,20,"Bedrock Met",1988-10-01,315170,228720,"to 200m","RATHFARNHAM",NA,"Dublin",22,"Unknown","Good","III",207,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2921NEW010",NA,"Co Co","Borehole",21,18,"Bedrock Met",1986-09-01,319500,220000,"to 200m","GLENCULLEN",NA,"Dublin",25,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artesian Well"
"36","2921NEW011",NA,"Co Co","Borehole",73,2.5,"Bedrock Met",1986-11-01,310600,221100,"to 200m","GLASSAMUCKY",NA,"Dublin",25,"Unknown","Poor","V",19.6,NA,NA,NA,0.6,NA,48,NA,NA,NA,NA,NA,NA,NA
"37","2921NWW002",NA,NA,"Borehole",50.3,4.6,"Bedrock Met",1999-07-12,300290,224130,"to 200m","NEWTOWN UPPER",NA,"Dublin",21,"Agri & domestic use","Poor","V",21.8,NA,NA,15.2,1.43,152,45.7,NA,NA,NA,NA,"Drilled by Joe Kelly, Saggart
Limestone",NA,"dd = 15.2m   2 hr test"
"38","2923NEW021",NA,NA,"Borehole",36.6,NA,NA,NA,318050,245350,"to 200m","NEVINSTOWN WEST",NA,"Dublin",11,"Agri & domestic use","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2923NEW032",NA,NA,"Borehole",103.6,3.9,"Bedrock Met",1995-06-28,311350,247080,"to 200m","CORRSTOWN",NA,"Dublin",11,"Unknown","Good",NA,174.5,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,"Dunnes Ltd",NA
"40","2923NEW061","Trial Well No.1",NA,"Borehole",91.4,20,"Bedrock Met",1988-08-01,316000,241800,"to 200m","BALLYMUN",NA,"Dublin",14,"Industrial use","Moderate",NA,87,NA,NA,NA,NA,150,60,75,NA,NA,NA,NA,NA,NA
"41","2923NEW062","Trial Well No.2",NA,"Borehole",122,23,"Bedrock Met",1988-08-01,316000,241800,"to 200m","BALLYMUN",NA,"Dublin",14,"Industrial use","Good","III",200,NA,NA,NA,31.75,NA,NA,NA,NA,NA,NA,"Driller Dunnes, Dundalk",NA,"dd = 6.3m"
"42","2923SEW004",NA,NA,"Borehole",76.2,NA,"DTB Unknown",NA,311300,239500,"to 200m","CAPPOGE",NA,"Dublin",14,"Agri & domestic use","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WATER SULPHUROUS"
"43","2923SEW013",NA,NA,"Borehole",106.7,9.1,"Bedrock Met",NA,315400,234300,"to 200m","ORMOND QUAY",NA,"Dublin",18,"Unknown","Good",NA,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ormond Quay",NA
"44","2923SEW014",NA,NA,"Borehole",9.8,NA,"Bedrock Not Met",1938-06-21,317540,233680,"to 200m","BARROW STREET",NA,"Dublin",18,"Industrial use","Good",NA,261.8,NA,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,"Barrow Street",NA
"45","2923SEW017","well 1",NA,"Borehole",83.8,15.2,"Bedrock Met",1987-07-31,318900,230700,"to 200m","DONNYBROOK",NA,"Dublin",22,"Other","Moderate","IV",95.9,NA,NA,NA,6.7,150,73.1,NA,NA,NA,NA,NA,"0 189 307 grid ref.","48hr  test dd = 14.3m"
"46","2923SEW025",NA,NA,"Borehole",79.2,7,"Bedrock Met",1990-11-27,309300,231600,"to 200m","FOX AND GEESE",NA,"Dublin",17,"Industrial use","Moderate",NA,98,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,"Driller Tom Fogarty, Gowran, Kilkenny
DtB inferred from Casing","Knockmitten Lane",NA
"47","2923SEW026",NA,NA,"Borehole",66.7,16.7,"Bedrock Met",1985-10-15,309700,232750,"to 200m","BALLYFERMOT LOWER",NA,"Dublin",18,"Industrial use","Excellent","II",1200,NA,NA,NA,34.3,203,27.4,48.8,NA,NA,NA,"Driller Dunnes, Dundalk",NA,"72hr test; dd = 35m approx"
"48","2923SEW027","Trial Well 2","Duchas","Borehole",90,15,"Bedrock Met",1998-03-18,315100,236900,"to 200m","GLASNEVIN",NA,"Dublin",18,"Unknown","Good",NA,300,NA,NA,NA,NA,168,15,32.5,64,88,NA,NA,"0 151 369 grid ref","2 district water-bearing layers in limestone: upper zone 60 mc/d - lower zone 240 mc/d"
"49","2923SEW030",NA,NA,"Borehole",7.8,NA,"Bedrock Not Met",1998-02-25,317500,234720,"to 200m","SHERRIFF STREET UPPER",NA,"Dublin",18,"Other",NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,"data from Shane Bennet"
"50","2923SEW034","BH 201",NA,"Borehole",12.4,10.2,"Bedrock Met",1996-01-22,319200,231200,"to 200m","MERRION",NA,"Dublin",18,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2923SEW035","BH 101",NA,"Borehole",3.3,NA,"Bedrock Not Met",1996-01-04,311700,231800,"to 200m","DRIMNAGH",NA,"Dublin",18,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2923SEW036","BH 101",NA,"Borehole",6.2,NA,"Bedrock Not Met",1995-12-16,319600,235100,"to 200m","RINGSEND",NA,"Dublin",19,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2923SEW037",NA,NA,"Borehole",7.6,NA,"Bedrock Not Met",1989-01-01,318060,233130,"to 200m","LANSDOWNE",NA,"Dublin",18,"Unknown","Moderate",NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2923SEW038",NA,NA,"Borehole",45,7.5,"Bedrock Met",1989-01-01,318100,233050,"to 200m","LANSDOWNE",NA,"Dublin",18,"Unknown","Poor",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2923SEW039","TW1",NA,"Borehole",144.8,2,"Bedrock Met",1992-11-01,313650,230880,"to 200m","KIMMAGE",NA,"Dublin",22,"Industrial use","Moderate","III",45,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,NA,"Cashel Rd next to Ravensdale Park",NA
"56","2923SEW040","Prod Well 1",NA,"Borehole",152,2,"Bedrock Met",1992-11-01,313620,230820,"to 200m","KIMMAGE",NA,"Dublin",22,"Industrial use","Excellent","III",818,NA,NA,NA,8.2,NA,66,110,116,NA,NA,NA,NA,NA
"57","2923SWW206","TW1 1",NA,"Borehole",91.4,1.5,"Bedrock Met",1991-10-01,301600,234600,"to 200m","LUCAN",NA,"Dublin",17,"Unknown","Poor","V",35,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2923SWW207","TW2",NA,"Borehole",76,0.5,"Bedrock Met",1991-10-10,301590,234590,"to 200m","LUCAN",NA,"Dublin",17,"Unknown","Poor","V",18,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2925NEW090","PW2","BOG OF THE RING","Borehole",79,13.4,"Bedrock Met",NA,317770,260120,"to 200m","RING COMMONS",NA,"Dublin",1,"Public supply (Co Co)","Excellent","I",2361,NA,NA,NA,250.6,450,54,NA,NA,NA,NA,NA,NA,NA
"60","2925NEW091","PW3","BOG OF THE RING","Borehole",53,18.3,"Bedrock Met",NA,317410,260340,"to 200m","RING COMMONS",NA,"Dublin",1,"Public supply (Co Co)","Excellent","I",2714,NA,NA,NA,199.1,450,53,NA,NA,NA,NA,NA,NA,NA
"61","2925NEW092","PW4","BOG OF THE RING","Borehole",91.4,24.4,"Bedrock Met",NA,316960,260830,"to 200m","RING COMMONS",NA,"Dublin",1,"Public supply (Co Co)","Excellent","III",550,NA,NA,NA,20.1,400,28,44,NA,NA,NA,NA,NA,NA
"62","2925NEW093","PW5","BOG OF THE RING","Borehole",79.3,24,"Bedrock Met",NA,315710,261360,"to 200m","KILLOUGHER",NA,"Dublin",1,"Public supply (Co Co)","Excellent","I",1938,NA,NA,NA,251.7,450,NA,NA,NA,NA,NA,NA,NA,NA
"63","2925NEW094","TW2","BOG OF THE RING","Borehole",86.9,18,"Bedrock Met",NA,315070,262120,"to 200m","REYNOLDSTOWN",NA,"Dublin",1,"Public supply (Co Co)","Poor",NA,33,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA
"64","3221NWW002","TW 4",NA,"Borehole",55,11,"Bedrock Met",1990-08-01,320800,221200,"to 200m","BALLYBETAGH",NA,"Dublin",26,"Domestic use only","Poor",NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","3221NWW004",NA,NA,"Borehole",106.6,6,"Bedrock Met",1986-11-01,324300,220300,"to 200m","SHANKILL",NA,"Dublin",26,"Unknown","Poor",NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","3225NWW003",NA,NA,"Borehole",104.5,NA,"DTB Unknown",1997-01-15,320120,263020,"to 200m","STEPHENSTOWN",NA,"Dublin",5,"Industrial use","Excellent",NA,1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wells in Ordovician"
"67","3225SWW011","71",NA,"Borehole",30.5,7.9,"Bedrock Met",NA,320900,252300,"to 200m","LUSK","LUSK","Dublin",8,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Driller Dunnes, Dundalk",NA,NA
"68","3225SWW012","72",NA,"Borehole",30.5,NA,"Bedrock Not Met",NA,326300,255400,"to 200m","RUSH",NA,"Dublin",8,"Agri & domestic use","Moderate",NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Driller Dunnes, Dundalk",NA,NA
"69","3225SWW013","73",NA,"Borehole",18.3,7.9,"Bedrock Met",NA,324500,255800,"to 200m","RUSH",NA,"Dublin",8,NA,"Moderate",NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Driller Dunne, Dundalk",NA,NA
"70","3225SWW014","74",NA,"Borehole",31.4,5.5,"Bedrock Met",1977-11-11,325600,255600,"to 200m","RUSH",NA,"Dublin",8,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Driller Dunnes, Dundalk",NA,NA
"71","3225SWW015",NA,NA,"Borehole",91,13.7,"Bedrock Met",1986-06-24,324830,258690,"to 200m","HACKETSTOWN",NA,"Dublin",5,NA,"Excellent",NA,1091,NA,NA,NA,NA,NA,15.2,18.3,NA,NA,NA,NA,NA,"Dunnes Ltd"
"72","3225SWW033","TW1","BOG OF THE RING","Borehole",57,24,"Bedrock Met",NA,322200,258740,"to 200m","LOUGHBARN",NA,"Dublin",2,"Public supply (Co Co)","Excellent","II",540,NA,NA,NA,147.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","3225SWW035","Well 2  S.M Bennet report",NA,"Borehole",85,24,"Bedrock Met",NA,321040,258100,"to 200m","PALMERSTOWN",NA,"Dublin",5,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Air lift yield  1637 m3/d"
"74","3225SWW036","Well 3 S.m Bennet report",NA,"Borehole",104,8.5,"Bedrock Met",NA,323450,258150,"to 200m","BALDONGAN",NA,"Dublin",5,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"709 m3/d   Air lift yield"
"75","3225SWW037","Well 4    S.M Bennet Report",NA,"Borehole",91,42,"Bedrock Met",NA,321250,257600,"to 200m","MALHENEY",NA,"Dublin",5,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Air lift yield - 2182 m3/d"
"76","2921NEW002",NA,"Dublin Co. Co.","Borehole",24.4,2.1,"Bedrock Met",1962-05-15,306300,228730,"to 500m","CHEEVERSTOWN",NA,"Dublin",21,"Unknown","Good",NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2923NEW014",NA,NA,"Borehole",25.9,NA,"DTB Unknown",NA,311740,246510,"to 500m","CORRSTOWN","Chapelmidway","Dublin",11,"Agri & domestic use","Good",NA,130.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"info 1965"
"78","2923NEW015",NA,NA,"Borehole",48.8,NA,"DTB Unknown",NA,316300,241700,"to 500m","SANTRY",NA,"Dublin",14,"Industrial use","Good",NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2923NEW016",NA,NA,"Borehole",35.4,NA,"DTB Unknown",NA,316560,241500,"to 500m","BALLYMUN",NA,"Dublin",14,"Domestic use only","Good",NA,109,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"80","2923NEW017",NA,NA,"Borehole",9.1,4,NA,NA,312800,243700,"to 500m","ST MARGARETS",NA,"Dublin",14,NA,"Good",NA,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2923NEW018",NA,NA,"Borehole",46.9,1.5,"Bedrock Presumed",NA,318150,246700,"to 500m","SWORDS",NA,"Dublin",11,"Industrial use","Good",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2923NEW019",NA,NA,"Borehole",33.5,NA,"DTB Unknown",NA,318300,246570,"to 500m","SWORDS",NA,"Dublin",11,"Unknown","Good",NA,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2923NEW020",NA,NA,"Borehole",27.4,NA,NA,NA,318050,246550,"to 500m","SWORDS",NA,"Dublin",11,"Unknown","Good",NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2923NEW033","TW 1",NA,"Borehole",150,12,"Bedrock Met",1994-10-18,306460,241460,"to 500m","TYRRELSTOWN",NA,"Dublin",13,"Industrial use","Good","V",115,NA,NA,NA,1.8,NA,48,142,NA,NA,NA,NA,NA,NA
"85","2923NEW034","TW 1",NA,"Borehole",13.7,11.6,"Bedrock Met",1991-06-15,317610,243050,"to 500m","CORBALLIS",NA,"Dublin",14,"Industrial use","Good",NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2923NEW035",NA,NA,"Borehole",60,13.5,"Bedrock Met",1984-09-01,313400,241700,"to 500m","DUBBER",NA,"Dublin",14,"Unknown","Moderate","III",48.5,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2923NEW036","TW 1",NA,"Borehole",91.4,20,"Bedrock Met",1988-08-01,316000,241800,"to 500m","BALLYMUN",NA,"Dublin",14,"Industrial use","Moderate",NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2923NEW037","TW2",NA,"Borehole",122,22,"Bedrock Met",1988-08-01,316010,241790,"to 500m","BALLYMUN",NA,"Dublin",14,"Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2923SEW003",NA,NA,"Borehole",24.4,NA,"DTB Unknown",NA,313200,238410,"to 500m","FINGLAS EAST",NA,"Dublin",14,"Agri & domestic use","Good",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2923SEW015",NA,NA,"Borehole",30.4,2.5,"Bedrock Presumed",NA,314750,234750,"to 500m","NORTH BRUNSWICK STREET",NA,"Dublin",18,"Industrial use","Good",NA,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north brunswick street","pump level 18.3 m"
"91","2923SEW031",NA,NA,"Borehole",41.1,1.2,"Bedrock Met",1949-08-01,312000,231600,"to 500m","CRUMLIN",NA,"Dublin",18,"Industrial use","Good","IV",109,NA,NA,NA,2.8,457,NA,NA,NA,NA,NA,NA,NA,"dd = 38.1m"
"92","2923SEW032","Monitoring BH 1",NA,"Borehole",15,NA,"Bedrock Met",1988-01-01,319670,239280,"to 500m","COOLOCK",NA,"Dublin",15,"Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2923SEW033","monitoring BH 2",NA,"Borehole",16.5,NA,"Bedrock Not Met",1988-02-01,319670,239220,"to 500m","COOLOCK",NA,"Dublin",15,"Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2923SEWO21",NA,NA,"Borehole",61,NA,NA,1976-01-15,313600,238930,"to 500m","FINGLAS",NA,"Dublin",14,"Industrial use","Good",NA,174.6,NA,NA,NA,NA,203,12.2,17.4,NA,NA,NA,"Driller Dunnes, Dundalk",NA,NA
"95","2925SEW012",NA,NA,"Borehole",33.5,23.1,"Bedrock Met",NA,314830,254400,"to 500m","BALLYBOGHIL",NA,"Dublin",7,"Agri & domestic use","Good",NA,130.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2925SEW013",NA,NA,"Borehole",24.4,NA,NA,NA,318700,256300,"to 500m","BALLYSTRANE",NA,"Dublin",8,"Agri & domestic use","Good",NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
