"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"72","0809NEW194","sp 127",NA,"Borehole",NA,6.7,"Bedrock Not Met",NA,101520,109830,"to 100m","TOBERMAING",NA,"Kerry",40,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","0809NEW195","sp 129",NA,"Borehole",7.9,8.5,"Bedrock Met",NA,102120,109560,"to 100m","TOBERMAING",NA,"Kerry",40,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","0809NEW196","sp 130",NA,"Borehole",5.2,5.8,"Bedrock Met",NA,102510,109400,"to 100m","TULLIG",NA,"Kerry",40,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","0809NEW197","sp 132",NA,"Borehole",8.2,8.5,"Bedrock Met",NA,103110,109130,"to 100m","TULLIG",NA,"Kerry",40,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","0809NEW198","sp 134",NA,"Borehole",NA,11.5,"Bedrock Not Met",NA,103870,108820,"to 100m","BALLYNAHALLIA",NA,"Kerry",40,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","0809NEW201",NA,NA,"Borehole",6,10.3,"Bedrock Met",NA,99550,108200,"to 100m","CLASHGANNIV",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DtB based on estimated casing depth",NA,NA
"78","0809NEW203","WG 241-98",NA,"Borehole",4.9,91.4,"Bedrock Met",NA,109300,101590,"to 100m","BARNA",NA,"Kerry",50,"Agri & domestic use","Poor",NA,16.4,NA,NA,NA,NA,152,36.6,57.9,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,NA
"79","0809NWW182",NA,NA,"Borehole",7.6,9.1,"Bedrock Met",NA,93190,109330,"to 100m","GORTATLEA",NA,"Kerry",39,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/52. EC 550 @ Temp 16c",NA,NA
"80","0809NWW183",NA,NA,"Dug well",NA,7.9,"DTB Unknown",NA,92990,109230,"to 100m","GORTATLEA",NA,"Kerry",39,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/53. EC 535 @ Temp 13c",NA,NA
"81","0809NWW184",NA,NA,"Borehole",21.3,29.9,"Bedrock Met",NA,92680,109050,"to 100m","GORTATLEA",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/54",NA,NA
"82","0809NWW185",NA,NA,"Borehole",3.7,30.5,"Bedrock Met",NA,92600,108780,"to 100m","GORTATLEA",NA,"Kerry",39,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/55. EC 249 @ Temp 16c
Met cave while drilling",NA,"Corrodes kettle"
"83","0809NWW186",NA,NA,"Borehole",NA,91.4,"DTB Unknown",NA,92820,108420,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/56. EC 249 @ Temp 14c",NA,NA
"84","0809NWW187",NA,NA,"Borehole",1.8,38.7,"Bedrock Met",NA,93070,106350,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/57. EC 273 @ Temp 16c",NA,"Fe in water"
"85","0809NWW188",NA,NA,"Borehole",12.2,30.8,"Bedrock Met",NA,93300,108320,"to 100m","GLANBANE",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/58
EC 492 @ 15.5 C",NA,NA
"86","0809NWW189",NA,NA,"Borehole",15.2,30.5,"Bedrock Met",NA,92560,107710,"to 100m","GARRAUNDARRAGH",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/59",NA,"Fe in water; corrodes kettle"
"87","0809NWW190",NA,NA,"Borehole",NA,30.5,"DTB Unknown",NA,92780,107650,"to 100m","GARRAUNDARRAGH",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/60. EC 412 @ Temp 16c",NA,NA
"88","0809NWW196",NA,NA,"Borehole",18.3,19.2,"Bedrock Met",1968-11-15,94740,107630,"to 100m","KILLFALLINGA",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unused.",NA,NA
"89","0809NWW197",NA,NA,"Borehole",6.1,15.2,"Bedrock Met",NA,95000,107360,"to 100m","KILLFALLINGA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/84. EC 580 @ Temp 14.5c",NA,NA
"90","0809NWW199",NA,NA,"Borehole",0.6,12.8,"Bedrock Met",NA,94600,108720,"to 100m","KILLFALLINGA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/89. EC 842 @ Temp 14c",NA,NA
"91","0809NWW201",NA,NA,"Borehole",4.9,31.4,"Bedrock Met",NA,93360,106700,"to 100m","URROHOGAL",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/91. EC 549 @ Temp 14.5c",NA,NA
"92","0809NWW202",NA,NA,"Borehole",6.1,26,"Bedrock Met",NA,93450,106620,"to 100m","URROHOGAL",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/92. EC 720 @ Temp 14c",NA,NA
"93","0809NWW203",NA,NA,"Borehole",NA,24.4,"DTB Unknown",NA,92700,106960,"to 100m","URROHOGAL",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/97. Unused.",NA,NA
"94","0809NWW204",NA,NA,"Borehole",18.3,21.9,"Bedrock Met",NA,92640,106900,"to 100m","URROHOGAL",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"39/98. EC 438 @ Temp 16c",NA,NA
"95","0809NWW205",NA,NA,"Borehole",NA,24.4,"Bedrock Met",NA,90810,106940,"to 100m","BOHERBOY",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/101. EC 405 @ Temp 12.5c",NA,NA
"96","0809NWW206",NA,NA,"Borehole",21,27.4,"Bedrock Presumed",NA,90750,106910,"to 100m","BOHERBOY",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"39/103  EC 368 @ 13 C
DtB estimated from casing",NA,NA
"97","0809NWW208",NA,NA,"Borehole",12,30.5,"Bedrock Met",NA,92300,109690,"to 100m","GORTATLEA",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"39/145. Unused.",NA,NA
"98","0809NWW209",NA,NA,"Borehole",NA,18.3,"DTB Unknown",NA,91920,109820,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/146. EC 339 @ Temp 14c",NA,NA
"99","0809NWW210",NA,NA,"Borehole",12,23.5,"Bedrock Met",NA,91720,109880,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/147. EC 405 @ Temp 15.5c",NA,NA
"100","0809NWW211",NA,NA,"Borehole",NA,48.8,"Bedrock Met",NA,91710,109620,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/148. EC 545 @ Temp 14.5c",NA,NA
"101","0809NWW213",NA,NA,"Borehole",6.1,33.5,"Bedrock Met",NA,91520,109710,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"39/149. EC 522 @ Temp 13.5c",NA,NA
"102","0809NWW220",NA,NA,"Borehole",NA,27.4,"Bedrock Met",NA,92160,108640,"to 100m","GORTATLEA",NA,"Kerry",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/141. EC 279 @ Temp 14c",NA,NA
"103","0809NWW228",NA,NA,"Borehole",12,28.7,"Bedrock Met",NA,92340,108760,"to 100m","GORTATLEA",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"39/142. EC 472 @ Temp 14.5.",NA,NA
"104","0809NWW229",NA,"GORTATLEA CREAMERY","Spring",NA,0.7,"DTB Unknown",NA,93730,109830,"to 100m","SCART",NA,"Kerry",39,"Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/47. EC 628 @ Temp 13c",NA,NA
"105","0809NWW235",NA,"CASTLEMAINE WSS","Borehole",NA,36.6,"DTB Unknown",1981-10-13,83800,103710,"to 100m","MEANUS",NA,"Kerry",47,"Public supply (Co Co)","Moderate",NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abandoned. Chemical analysis in file 3.6.8.",NA,NA
"106","0809NWW236","WG 127-98",NA,"Borehole",6.7,61,"Bedrock Met",1999-05-05,83460,105800,"to 100m","LAHARAN",NA,"Kerry",47,"Agri & domestic use","Poor","IV",21.8,NA,NA,3.05,7.15,152,24.4,51.8,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"8 hr test"
"107","0809SEW056",NA,NA,"Spring",NA,1.2,"DTB Unknown",1979-09-21,99400,93720,"to 100m","KILBREAN MORE",NA,"Kerry",59,NA,"Intermediate Spring",NA,455,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coolcorcan spring - soft clear water, no CO2
?173/22",NA,NA
